pattern_id,origin_x,origin_y,loop_id,recipe,host,mirror,write_mask,actual_cell_digest,plan_digest
"INFILL_83b424097a8ba926c2f48b0d05f68fbf31b6c5dcd0b75fc874d4f24e1d87acdd","548","120","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","4096","a2ba4d2d48ea0d50c0c87957f6e2e75c3bc623e45d1c22bf16006817c742203c","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_b43d3d90a5a865107da5b96b161790ad325aba4821b77b9a4bf71ab9b66104ba","544","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","136","8e2ab334ff32de4025acd89dc28460d124d466a56490f58472221b83e9942cc6","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_95b823976eae6bf077d1d75cf3cc7d6c65449d888d448aea6debe656bd40795f","548","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","61299","90de0e40a53a62bd35d6cfa31acae7ffccb49101d9b19c92e87cb7ff6e78f806","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_83b424097a8ba926c2f48b0d05f68fbf31b6c5dcd0b75fc874d4f24e1d87acdd","552","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","4096","8fb355f6748b0729012b080bb122040e378f0c7172d8c503278ffd7a3c5287c5","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_4e5478e6dbc436963f3de347291546ac4681357556c4adc7e42fae15d8087214","556","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","25600","896e1be16fe43205eaeb13eb79b279961e2fcc9490e2148e78fa642bc46bbfa2","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_94e9562c0d11c0cc1e09ab3208124dc37c8a7b74016af3c8ddf7a494b44774b3","548","128","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","140","ff083cbeacf583bde0c9fe05619e0117e50e8e587b48071256d950b5ff14a979","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_0c3dfdfed4547280023a7fe6e2bd42d62042ba17827a884fe2c405a68849d091","552","128","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","61427","ff3db735ec035686a7cb9b399df97186b760add1382030c2b4577b24f794ce6c","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_6aa42758594d4f022dd06c139f1ab4e734633da6ba98cbe0d5f3f55dc9089f3b","556","128","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SHELF","SV5_OPTIONAL_04","False","4983","83a587234a9241fa65a01ed3cd46156b616750cd908b5b6f3f8391dbcc334ae4","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_30c84d496fc0322527a7743ce0d1543a3d264d622f0f1afdb888083722310cc7","132","72","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","51200","20808a384dfdb765e3b205be87af07bcac91c84b39bb99df763f10d9810ffe6d","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_54e19eb01b33ea812bca45a636d61ed095ac232417ae6b94e338732fd03519c4","128","76","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","65224","5e69f35f0ebe8b79aada1448d57edcdafe0778a8f5028f3ab0238717617fbf17","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_41cc37e367762dbf19f1c4050c47a3ba5fc5f609354b4b2e369a9bf2a24861b0","132","76","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","14334","a78953231b6be32e9d4d3551243430f211f82c2dff7eb8f9e059c612766ce87b","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_864cc70f812510809ad48cd93c9f755baeb45cb87e20af7757d7e3c8e3958d3e","124","80","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","52424","2652c773edcfd483d0b48f695da408522eb096bdb543027c35b7d495a016f18c","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_ba510bc98021ad7b23aa9507f7d04890e7226324779d565ddca69873fd2fff33","128","80","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","311","66bce8a6b80260d068260ac3fe693ffe05d6915180858505d567cf0dc75fa700","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_9c2da780c0c03c95eecbb4047646685fbb7b8ed584cab6f0c5182a246e889197","552","104","SV5_LOOP_b4b4db43d0dd5ecac4e0","LOOP_SCALLOP","SV5_OPTIONAL_04","False","65512","9fef561d89052aaa5f3b5bc767da0ebf63d9b495222d4423f7764d64ee5a1052","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_2b440639a529eaec94f40a6a4cfcc23ea5bc36048c8d94b477fc587a7feccc23","556","104","SV5_LOOP_b4b4db43d0dd5ecac4e0","LOOP_SCALLOP","SV5_OPTIONAL_04","False","30480","4391703dd9d5a64af7f9eb0115d1846ccb90a76c6a5e59d9c5379e4506f853a6","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_5dc75e889cc946cb000344c25dbda1f39635c9818e4a434ce7592a7a827099c8","552","108","SV5_LOOP_b4b4db43d0dd5ecac4e0","LOOP_SCALLOP","SV5_OPTIONAL_04","False","3","ee7d999701438c68093eb1198e1221f7b2e334f0c8b9a4d4dd826e130394500e","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_aa3d5bcb526e1e3a6077242c4dcb7c79021437c2eea82f2e88d67078fea54f7b","556","108","SV5_LOOP_b4b4db43d0dd5ecac4e0","LOOP_SCALLOP","SV5_OPTIONAL_04","False","7","e74a2510c5228342de1eee52b5ece70fd2b8b0ea02a161b3f7aaabbb5c1e5a45","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_3a5f6927e82db9b284c2754adc6e838528fca039839c0af9c66f9af46bf7e79e","44","368","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","32768","c171e7b64ce5f514ea954f5f2bf962a26c1ca973c715b0fc236e38248e559a4c","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_0a82fc510438c0df6e143ed41e3d787ab33fbbfab790db579d8f9b620f97a85c","48","368","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","12800","dc7847e9c800d5065d220b7645b967f568bf7062d00627b6a719ac43dfb13574","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_8ff44d9027f2707f208b5106f944bcd4466bf0e79e3ec962a9a67057f00b0e5f","32","372","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","34944","24f6a11e494c64cb53214273f6747c5471cfb8a7d83412d22a10c27cf61f8b03","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_49043b668fdde8a9e0605edf07cc094664027cf1163f666698b528246641dc62","36","372","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","28928","7ffe3198a7bc3254e98a55477defc7b276e4d58583a3004c8d01aca216baba01","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_f26912a5d505a18ef137125cc7e9c3c002fd26d2bd590589c1fcff7fe899df9a","40","372","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","49152","14ab2399ed51cd0f6b5d4d72366af76ef33d9da561affdb042d2066c4d0f318b","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_29fc3e28971eb4fa23f518ae6c192034c52947bab9f8e2a5435909b905f77149","44","372","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","32748","6ea1d935ee0f8722425c002ce745d13940848c2357b534a2eabc7252fadcb546","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_0ed147e2252c04fe9d5b3de53122e592618c8bd9803f53b71d1a43d9e70a19a5","48","372","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","51","0939a4a1701ba52511089e42fa4f2e76137bc6275cedc1a7c1b700047432d84e","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_3d9da09739a55284aa1a9bbfd578f645631baed738dac23dd328837fa43b1138","32","376","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","8","dab073b374c28b35a44d1ff7523f3cd2a9641018f96a7bad2d60c759723028c3","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_d226625e32793f61b975f1c6ddc28aca2b62a24bb1a01837a3ea098f8c2b642e","36","376","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","3327","7d2def2290799820faa80aefde49970e8278ae852aad8b6316582e7475cd2e47","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_7f1356b9ef372f382be471e7635c95433cedb8cf6a295abb98999182c642198f","40","376","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","2047","d07b7aef4c1ba2876f44c4291cec7ff6a5f5bf8cc0fe8eb7a370e3b339ff5425","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_20478c53e02489e6ade03f1f38f0ca918d010e582d01e1467ee252b10441bb81","44","376","SV5_LOOP_dd87637e87b681b3955e","LOOP_SCALLOP","SV5_OPTIONAL_12","False","19","620c9e3998af19952275fdf69cf14d5de78e89c5865f6fd6f43f88202a82a5a2","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_83b424097a8ba926c2f48b0d05f68fbf31b6c5dcd0b75fc874d4f24e1d87acdd","556","16","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","4096","50dec5011996949f260c0520bc054f17a839fd4c891d17a470650afd5b3de446","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_20ecb2556e8547d321d37cb1edbed49b7440bbc146287fb9dbb309304c000b1b","552","20","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","61128","0a2a298c82be88bb776e373e7e5168a21009e4d7e202457dd7cb661b1be530e2","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_95b823976eae6bf077d1d75cf3cc7d6c65449d888d448aea6debe656bd40795f","556","20","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","61299","41003ea352fd2635243338c32239024c98dd886ff9e5b04323183732861a3853","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_3448a24c1fad72cc815561fd8de3c9b68d38c2590e4c6f44addb43b186bfe1ba","552","24","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","6","3a0f5e6b5187040e500d3d3d04aa2044b5cf4a48ae0797921ca31e71438cebbe","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"INFILL_310bedad7a44f66ad15986d2540d55c08138f5985a2d900243d5b00ff9c87722","556","24","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","12","121428ac725d00f98ca2f9ff001a1b5bcbe1927e699ae290aabc771c33c985fd","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
