room_id,recipe,bounds,parent,host,depth,entry,deep,air,solid,legacy,reward,static_success,plan_digest
"SV5_INFILL_ROOM_0385fb7a684e6007e3c3","LANDING","168,112,16,16","SV5_INFILL_ROOM_033678ff7e9c05d21528","SV5_OPTIONAL_09","2","168,115","180,117","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_03b08efc4624bc79bd40","EMPTY_ROOM","12,376,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","27,379","15,379","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_03bff8d63e21cbc62be9","LANDING","224,48,16,16","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","224,51","236,53","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_03e607e34238c975c8c8","SMALL_CAVE","76,164,20,12","SV5_INFILL_ROOM_01ba3c3a3c17419084a1","SV5_OPTIONAL_09","2","95,167","79,167","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_03eb84acec7e9db8f52e","EMPTY_ROOM","52,216,16,12","SV5_INFILL_ROOM_015c9cef18a476102e65","SV5_OPTIONAL_10","4","67,219","55,219","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_03f794e9844c481d8faa","SMALL_CAVE","168,28,20,12","SV5_INFILL_ROOM_00d2b967a3d3b2f6b4b1","SV5_OPTIONAL_06","2","187,31","171,31","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_03ffbc2c3bc5f015a247","EMPTY_ROOM","228,168,16,12","SV5_INFILL_ROOM_046d6d59228be1a29d93","SV5_OPTIONAL_09","4","228,171","240,171","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_041cc40ca34ac9669c39","DEAD_END","40,80,16,12","SV5_INFILL_ROOM_02c9b2d6e7ba5ded15f4","SV5_OPTIONAL_08","3","55,83","43,83","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_042225214705273a5475","DEAD_END","436,28,16,12","SV5_INFILL_ROOM_0740dfaa546673a8b5c1","SV5_OPTIONAL_04","4","451,31","439,31","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_04306d96a9442be86a73","EMPTY_ROOM","208,208,16,12","SV5_INFILL_ROOM_0033f24aa202678fd527","SV5_OPTIONAL_10","2","208,211","220,211","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_04411f6d27775360dabd","LANDING","184,316,16,16","SV5_INFILL_ROOM_0506fdfb6b446fb73eeb","SV5_OPTIONAL_12","6","184,319","196,321","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_04458846b0c9a081817d","SMALL_CAVE","188,84,20,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","188,87","204,87","91","149","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_045401b7a790b2dc7e82","EMPTY_ROOM","280,348,16,12","SV5_INFILL_ROOM_0a107f903c1e96b3791e","SV5_OPTIONAL_12","10","280,351","292,351","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_04683155dc682c4ccd05","EMPTY_ROOM","488,384,16,12","SV5_INFILL_ROOM_009ef3f64388d61dce55","SV5_OPTIONAL_01","3","488,387","500,387","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_046863d4c69cd86e081e","EMPTY_ROOM","520,72,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","535,75","523,75","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_046d6d59228be1a29d93","EMPTY_ROOM","196,168,16,12","SV5_INFILL_ROOM_04aa6c25103dea14b6e1","SV5_OPTIONAL_09","3","196,171","208,171","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0478d2bded42dc4c9dba","DEAD_END","492,352,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","507,355","495,355","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_04a89a1ea13d228de7cf","SMALL_CAVE","16,40,20,12","SV5_INFILL_ROOM_1021773e205f6254b33f","SV5_OPTIONAL_06","7","35,43","19,43","91","149","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_04aa6c25103dea14b6e1","LANDING","172,160,16,16","SV5_INFILL_ROOM_0172fae7eed3ae487f8f","SV5_OPTIONAL_09","2","172,163","184,165","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_04b3ee2d2f798b163c8e","EMPTY_ROOM","524,20,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","539,23","527,23","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_050679a438450aaa44e4","EMPTY_ROOM","100,360,16,12","SV5_INFILL_ROOM_01bb1b07c551a2aea448","SV5_OPTIONAL_12","3","100,363","112,363","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0506fdfb6b446fb73eeb","DEAD_END","160,316,16,12","SV5_INFILL_ROOM_031d1d62b78c134dc1c8","SV5_OPTIONAL_12","5","160,319","172,319","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_050904725fdcd82ff28e","SMALL_CAVE","572,72,20,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","572,75","588,75","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_050dc7e3b0d32cf22249","EMPTY_ROOM","16,20,16,12","SV5_INFILL_ROOM_071e519de6c295adb1fe","SV5_OPTIONAL_06","7","31,23","19,23","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_05300313b23b3b52092c","LANDING","436,348,16,16","SV5_INFILL_ROOM_002847beba22c27fafc7","SV5_OPTIONAL_00","2","436,351","448,353","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0555f7159cc5807eccd0","LANDING","140,208,16,16","SV5_OPTIONAL_10","SV5_OPTIONAL_10","1","155,211","143,213","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_055856717f4139baf16b","LANDING","68,124,16,16","SV5_INFILL_ROOM_005a04bda9ede05b1190","SV5_OPTIONAL_09","2","83,127","71,129","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0573f914122762e2eb87","EMPTY_ROOM","416,248,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","431,251","419,251","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_057683d5fe82e4d2d316","SMALL_CAVE","220,348,20,12","SV5_INFILL_ROOM_062a3c2e546c33beff13","SV5_OPTIONAL_12","8","220,351","236,351","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0584c23697100b09d0ae","SMALL_CAVE","164,48,20,12","SV5_INFILL_ROOM_0211dda6690845617294","SV5_OPTIONAL_06","2","183,51","167,51","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_05885ce148e473a135b3","DEAD_END","536,152,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,155","539,155","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0591ab8eb2a9227b48a9","DEAD_END","584,292,16,12","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","584,295","596,295","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_05c2f6d74e4669826a3f","LANDING","248,364,16,16","SV5_INFILL_ROOM_0721ca040a4fb03db0b5","SV5_OPTIONAL_TO_VILLAGE","4","263,367","251,369","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_05c86cf090f60cb83689","SMALL_CAVE","44,60,20,12","SV5_INFILL_ROOM_01fd763216564c4ab82e","SV5_OPTIONAL_06","6","63,63","47,63","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_05ca1ce41aa5fccf5e3e","SMALL_CAVE","96,80,20,12","SV5_OPTIONAL_08","SV5_OPTIONAL_08","1","115,83","99,83","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_06221a856d3548df6440","EMPTY_ROOM","536,44,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,47","539,47","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_062a3c2e546c33beff13","EMPTY_ROOM","192,344,16,12","SV5_INFILL_ROOM_01ab2e7fdecd01da9567","SV5_OPTIONAL_12","7","192,347","204,347","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_062bdedbace97bb71fc4","LANDING","568,388,16,16","SV5_INFILL_ROOM_0038cd07afe0acfefffa","SV5_OPTIONAL_01","6","568,391","580,393","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_068c7c9992134cb31e50","DEAD_END","220,364,16,12","SV5_INFILL_ROOM_05c2f6d74e4669826a3f","SV5_OPTIONAL_TO_VILLAGE","5","235,367","223,367","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_069bc950dfc606260497","DEAD_END","416,272,16,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","431,275","419,275","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_06b5e74710bf880c80b2","DEAD_END","120,248,16,12","SV5_OPTIONAL_11","SV5_OPTIONAL_11","1","120,251","132,251","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_06d7a128bf1180015fa4","LANDING","16,220,16,16","SV5_INFILL_ROOM_00a7e77543f9bf76279e","SV5_OPTIONAL_10","6","31,223","19,225","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_071e519de6c295adb1fe","LANDING","52,16,16,16","SV5_INFILL_ROOM_0b37330b20cc0a7ce9c9","SV5_OPTIONAL_06","6","67,19","55,21","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0721ca040a4fb03db0b5","SMALL_CAVE","268,364,20,12","SV5_INFILL_ROOM_004a21fe679a80497ef7","SV5_OPTIONAL_TO_VILLAGE","3","287,367","271,367","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0740dfaa546673a8b5c1","DEAD_END","456,24,16,12","SV5_INFILL_ROOM_012515d71cbb8a4aa159","SV5_OPTIONAL_04","3","471,27","459,27","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_077c8203eda478d84a8a","SMALL_CAVE","180,364,20,12","SV5_INFILL_ROOM_068c7c9992134cb31e50","SV5_OPTIONAL_TO_VILLAGE","6","199,367","183,367","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_07ae130cd11db41e86f7","DEAD_END","224,128,16,12","SV5_INFILL_ROOM_01c1477b3c55cfc6e110","SV5_OPTIONAL_09","4","224,131","236,131","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_07af10cb4acde894de2d","SMALL_CAVE","132,48,20,12","SV5_INFILL_ROOM_0584c23697100b09d0ae","SV5_OPTIONAL_06","3","151,51","135,51","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_07e007d06ec3f751ba08","EMPTY_ROOM","604,64,16,12","SV5_INFILL_ROOM_050904725fdcd82ff28e","SV5_OPTIONAL_04","2","604,67","616,67","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_07fb3ac254e765673737","SMALL_CAVE","576,124,20,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","576,127","592,127","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_085ccdd2aab522478401","EMPTY_ROOM","604,116,16,12","SV5_INFILL_ROOM_07fb3ac254e765673737","SV5_OPTIONAL_04","2","604,119","616,119","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_08841863b709bc42cfdb","DEAD_END","444,396,16,12","SV5_OPTIONAL_01","SV5_OPTIONAL_01","1","444,399","456,399","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_088b52ae78584124831f","DEAD_END","196,272,16,12","SV5_INFILL_ROOM_01f1deda8d91f26fc910","SV5_OPTIONAL_12","3","196,275","208,275","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_088f25cbc663d6d3b7a4","DEAD_END","364,364,16,12","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","379,367","367,367","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0906eed53b6b0073b19f","EMPTY_ROOM","208,304,16,12","SV5_INFILL_ROOM_02317cbd349a906d55ab","SV5_OPTIONAL_12","3","208,307","220,307","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0909a36ec6e7704afdde","LANDING","100,332,16,16","SV5_INFILL_ROOM_1b1a069b5675bac4c797","SV5_OPTIONAL_12","3","100,335","112,337","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_090d026d03e4c895fe2f","SMALL_CAVE","60,152,20,12","SV5_INFILL_ROOM_0274815fcd6818f05a6a","SV5_OPTIONAL_09","2","79,155","63,155","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0975974720d7a7ab44f2","EMPTY_ROOM","436,100,16,12","SV5_INFILL_ROOM_0c69ae74af31ab21da75","SV5_OPTIONAL_04","5","451,103","439,103","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_09beaf6f785387326af3","EMPTY_ROOM","112,232,16,12","SV5_INFILL_ROOM_01436909100db22b451e","SV5_OPTIONAL_10","2","127,235","115,235","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_09cb99c9abddc7fd396e","SMALL_CAVE","592,228,20,12","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","592,231","608,231","91","149","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0a0176e55952a06363c6","DEAD_END","156,248,16,12","SV5_OPTIONAL_11","SV5_OPTIONAL_11","1","156,251","168,251","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0a107f903c1e96b3791e","EMPTY_ROOM","256,344,16,12","SV5_INFILL_ROOM_057683d5fe82e4d2d316","SV5_OPTIONAL_12","9","256,347","268,347","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0a31f8299bcf4e6b93c9","DEAD_END","88,240,16,12","SV5_INFILL_ROOM_09beaf6f785387326af3","SV5_OPTIONAL_10","3","103,243","91,243","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0a36c81afd9dafbde939","SMALL_CAVE","504,36,20,12","SV5_INFILL_ROOM_06221a856d3548df6440","SV5_OPTIONAL_04","2","523,39","507,39","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0a876125fd11905b88fc","DEAD_END","228,196,16,12","SV5_INFILL_ROOM_02515634e73d42bbbebe","SV5_OPTIONAL_10","3","228,199","240,199","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0ae6927cb63168de9a09","EMPTY_ROOM","132,172,16,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","132,175","144,175","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0b37330b20cc0a7ce9c9","DEAD_END","76,12,16,12","SV5_INFILL_ROOM_0348461d960659e46de4","SV5_OPTIONAL_06","5","91,15","79,15","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0b825bde62b1eee79257","LANDING","16,308,16,16","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","31,311","19,313","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0c69ae74af31ab21da75","DEAD_END","456,100,16,12","SV5_INFILL_ROOM_02ae7414022cdad35012","SV5_OPTIONAL_04","4","471,103","459,103","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0c74848c713648c23e1f","EMPTY_ROOM","416,32,16,12","SV5_INFILL_ROOM_042225214705273a5475","SV5_OPTIONAL_04","5","431,35","419,35","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0c97bc8d682a1b5e9ce0","LANDING","108,208,16,16","SV5_INFILL_ROOM_0555f7159cc5807eccd0","SV5_OPTIONAL_10","2","123,211","111,213","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0cf3150abb2be197bdc3","SMALL_CAVE","76,108,20,12","SV5_INFILL_ROOM_00cf93b8e5daaa4b04e1","SV5_OPTIONAL_09","2","95,111","79,111","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0d63595f6cd949c1a932","DEAD_END","596,4,16,12","SV5_OPTIONAL_05","SV5_OPTIONAL_05","1","596,7","608,7","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0d6757c798ece8ef8ef4","EMPTY_ROOM","500,76,16,12","SV5_INFILL_ROOM_046863d4c69cd86e081e","SV5_OPTIONAL_04","2","515,79","503,79","72","120","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0d8cf875280fe40a6142","SMALL_CAVE","48,304,20,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","48,307","64,307","91","149","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0dab25b86c4a80f558fb","LANDING","596,40,16,16","SV5_INFILL_ROOM_00b4a4fe56b192880b8c","SV5_OPTIONAL_04","2","596,43","608,45","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0dbd53f17d6303f0e39e","LANDING","416,100,16,16","SV5_INFILL_ROOM_0975974720d7a7ab44f2","SV5_OPTIONAL_04","6","431,103","419,105","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0e03c89fc44cb27c66ab","DEAD_END","536,184,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,187","539,187","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0e1d0458b0d793642356","EMPTY_ROOM","420,68,16,12","SV5_INFILL_ROOM_0193b889fad304bdfe2d","SV5_OPTIONAL_04","5","435,71","423,71","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0e316ce78212c7a7aa18","DEAD_END","64,196,16,12","SV5_INFILL_ROOM_014ff8b35cb7a06ee610","SV5_OPTIONAL_09","2","79,199","67,199","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0eaf7a838d77541f94b1","DEAD_END","4,168,16,12","SV5_INFILL_ROOM_03457115457eb0b59c96","SV5_OPTIONAL_09","5","19,171","7,171","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0eec20aa3a5b45e6fa41","LANDING","416,48,16,16","SV5_INFILL_ROOM_11ea6749b4a84e4590a4","SV5_OPTIONAL_04","5","431,51","419,53","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0eed68767be005747705","LANDING","36,204,16,16","SV5_INFILL_ROOM_0e316ce78212c7a7aa18","SV5_OPTIONAL_09","3","51,207","39,209","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0f17f69a0304b7b0be0e","EMPTY_ROOM","392,324,16,12","SV5_OPTIONAL_RETURN_TO_START","SV5_OPTIONAL_RETURN_TO_START","1","392,327","404,327","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0f5736599d7acc3ea0a8","DEAD_END","536,120,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,123","539,123","63","129","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0f8b0d9ffd48309ac358","SMALL_CAVE","452,364,20,12","SV5_INFILL_ROOM_39e7fd02f83a59cef59e","SV5_OPTIONAL_02","3","471,367","455,367","91","149","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_0fbf6eda874a033c0543","LANDING","324,344,16,16","SV5_INFILL_ROOM_01dff27f34909d8482fd","SV5_OPTIONAL_12","12","324,347","336,349","92","164","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_1021773e205f6254b33f","DEAD_END","48,36,16,12","SV5_INFILL_ROOM_12b7e28ceac0decd5997","SV5_OPTIONAL_06","6","63,39","51,39","69","123","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_10723a60cc9b706bf1c1","EMPTY_ROOM","564,344,16,12","SV5_INFILL_ROOM_016e566fdda939779b86","SV5_OPTIONAL_03","2","579,347","567,347","66","126","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_11ea6749b4a84e4590a4","LANDING","436,44,16,16","SV5_INFILL_ROOM_19a08e580d8eca79134f","SV5_OPTIONAL_04","4","451,47","439,49","98","158","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_INFILL_ROOM_12b7e28ceac0decd5997","SMALL_CAVE","72,28,20,12","SV5_INFILL_ROOM_007c17890d68e31350a9","SV5_OPTIONAL_06","5","91,31","75,31","97","143","False","NONE","True","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
