loop_id,order,x,y,role,cell_role,source_value,final_value,body_air,head_air,support_solid,protected,world_inside,source_owner,contour_variant,plan_digest
"SV5_LOOP_37aa0a8b0a8bb032caab","8","175","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","7","176","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_07","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","177","87","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","1","178","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","0","179","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","174","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","175","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","176","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_07","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","178","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","179","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","127","159","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","128","159","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","129","159","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","126","160","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","2","127","160","CENTERLINE","AIR","UNKNOWN","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","1","128","160","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","0","129","160","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","125","161","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","4","126","161","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","3","127","161","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","128","161","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","129","161","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","124","162","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","6","125","162","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","5","126","162","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","127","162","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","8","124","163","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","7","125","163","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","126","163","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","124","164","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_3fe1045da779334f44ca","-1","125","164","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","221","48","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","220","49","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","5","221","49","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","222","49","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","218","50","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","219","50","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","3","220","50","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","4","221","50","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","7","222","50","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","223","50","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","0","218","51","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","1","219","51","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","2","220","51","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","221","51","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","8","222","51","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","9","223","51","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","218","52","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","219","52","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0211dda6690845617294_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","220","52","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_06","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","222","52","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_4c04d12617aa1a8f3175","-1","223","52","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03bff8d63e21cbc62be9_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","41","368","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","40","369","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","4","41","369","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","42","369","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","38","370","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_03b08efc4624bc79bd40_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","39","370","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","6","40","370","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","3","41","370","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","2","42","370","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","43","370","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","9","38","371","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03b08efc4624bc79bd40_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","8","39","371","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03b08efc4624bc79bd40_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","7","40","371","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","41","371","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","1","42","371","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","0","43","371","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","38","372","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03b08efc4624bc79bd40_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","39","372","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_03b08efc4624bc79bd40_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","40","372","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","42","372","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_58dc2747530fe8ca6ce9","-1","43","372","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_033878718f1e33807663_LINK","SHELF","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","377","317","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","378","317","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","379","317","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","380","317","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","381","317","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","382","317","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","0","377","318","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","1","378","318","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","2","379","318","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","3","380","318","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","4","381","318","CENTERLINE","AIR","UNKNOWN","AIR","True","True","False","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","5","382","318","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","383","318","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","377","319","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","378","319","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","379","319","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","380","319","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0097a6b558d6e61e58f5_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","381","319","AIR","AIR","UNKNOWN","AIR","True","True","False","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","6","382","319","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","7","383","319","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0f17f69a0304b7b0be0e_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","384","319","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0f17f69a0304b7b0be0e_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","-1","382","320","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_RETURN_TO_START","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
"SV5_LOOP_6929a82a67d46d6c056d","8","383","320","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0f17f69a0304b7b0be0e_LINK","SCALLOP","a51a5b66818d2195c9dceb3d6ae9c50550802d9bef95db3cb9d03bfe86afd22c"
