sidepath_id,sequence,x,y,source_value,final_value,head_value,support_value,movement_role,plan_digest
SV5_SIDE_37496acd145494f3b8f1,14,173,10,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,15,174,10,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,16,175,10,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,17,176,10,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,18,177,10,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,19,178,10,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,20,178,11,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,21,179,11,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,22,180,11,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,23,181,11,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,24,182,11,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,25,183,11,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_37496acd145494f3b8f1,26,184,11,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,0,496,75,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,1,497,75,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,2,498,75,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,3,499,75,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,4,500,75,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,5,501,75,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,6,502,75,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,7,503,75,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,8,504,75,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,9,504,74,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,10,505,74,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,11,506,74,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,12,507,74,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,13,508,74,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,14,509,74,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,15,510,74,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,16,511,74,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,17,512,74,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,18,512,75,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,19,513,75,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,20,514,75,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,21,515,75,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,22,516,75,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,23,517,75,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,24,518,75,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,25,519,75,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_45703ee74904f9be8856,26,520,75,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,0,480,367,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,1,481,367,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,2,482,367,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,3,483,367,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,4,484,367,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,5,485,367,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,6,486,367,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,7,487,367,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,8,488,367,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,9,488,368,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,10,489,368,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,11,490,368,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,12,491,368,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,13,492,368,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,14,493,368,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,15,494,368,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,16,495,368,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,17,496,368,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,18,496,367,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,19,497,367,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,20,498,367,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,21,499,367,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,22,500,367,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,23,501,367,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,24,502,367,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,25,503,367,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_49b2922afa408271f9d8,26,504,367,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,0,424,352,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,1,423,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,2,422,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,3,421,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,4,420,352,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,5,419,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,6,418,352,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,7,418,353,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,8,417,353,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,9,416,353,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,10,415,353,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,11,414,353,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,12,414,352,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,13,413,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,14,412,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,15,411,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,16,410,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,17,409,352,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,18,409,353,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,19,408,353,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,20,407,353,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,21,406,353,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,22,405,353,SOLID,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,23,405,352,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,24,404,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,25,403,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_85c0be8e6f9f1bcdea0d,26,402,352,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,0,271,347,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,1,272,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,2,273,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,3,274,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,4,275,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,5,276,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,6,277,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,7,278,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,8,279,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,9,280,347,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,10,281,347,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,11,281,346,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,12,282,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,13,283,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,14,284,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,15,285,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,16,286,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,17,287,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,18,288,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,19,289,346,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,20,290,346,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,21,290,347,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,22,291,347,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,23,292,347,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,24,293,347,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,25,294,347,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,26,295,347,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,27,296,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,28,297,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,29,298,347,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e6109d14008fc53f949,30,299,347,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,0,68,83,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,1,69,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,2,70,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,3,71,83,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,4,72,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
SV5_SIDE_8e9a6d2b73e2ee7f49a3,5,73,83,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,03502fb599d4b513036ade56d0eac06e8cbd5ade6a2adbf028d5e2e588a11bcd
