edge_id,source_node_id,target_node_id,condition,from_port_id,to_port_id,cell_ordinal,world_x,world_y,static_traversal_contract
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","192","415","236","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","193","415","237","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","194","415","238","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","195","415","239","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","196","415","240","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","197","415","241","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","198","415","242","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","199","415","243","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","200","415","244","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","201","415","245","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","202","415","246","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","203","415","247","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","204","415","248","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","205","415","249","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","206","415","250","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","207","415","251","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","208","415","252","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","209","415","253","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","210","415","254","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","211","415","255","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","212","415","256","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","213","415","257","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","214","415","258","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","215","415","259","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","216","415","260","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","217","415","261","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","218","415","262","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","219","415","263","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","220","415","264","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","221","415","265","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","222","415","266","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","223","415","267","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","224","415","268","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","225","415","269","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","226","415","270","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","227","415","271","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","228","415","272","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","229","415","273","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","230","415","274","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","231","415","275","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","232","415","276","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","233","415","277","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","234","415","278","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","235","415","279","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","236","415","280","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","237","415","281","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","238","415","282","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","239","415","283","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
"16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998","4d2f3947cda6d83ffe46e375d247485ed93f8716ccee3e585ff055ea8ce50707","9f205e3136515f7b3ccb77c93c7238adefb24933728722c9e29b0a0d6b6fcd47","NORMAL_RESOURCE_RETURN","RMAP15_SITE_CONDENSEDCOEFFICIENTSAP_PORT_EXIT","RMAP15_SITE_START_PORT_ENTRY","240","415","284","PLAYER_0.4x0.8|STEP_MAX_1|JUMP_MAX_2|GRAB_REQUIRED_FOR_VERTICAL"
