contact_id,kind,world_x,world_y,route_ids,classification,detail,geometry_state,player_state
"AIR_WITNESS_109_EDGE","RAW_AIR_WITNESS","416","340","","STATIC_AIR_CONTACT_GEOMETRY_PENDING","Raw 4-neighbour AIR witness is diagnostic only; it is not Player proof.","Pending","PENDING"
"REVIEW_415_301_a84c61cb2448","REVIEW_LABEL_CONTACT","415","301","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|16f8c96de43cf0ec7882d78bdcae5b4cc79a1e08fd38fcfbbb7e90b19bfc8998|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0|74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","LOGICAL_GUARD_PRESENT_GEOMETRY_PENDING","Review label mismatch is classified from actual RMAP13 predicates, not the label alone.","Pending","PENDING"
"SHARED_360_341_9df9696f99b8","SHARED","360","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_360_342_9df9696f99b8","SHARED","360","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_361_341_9df9696f99b8","SHARED","361","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_361_342_9df9696f99b8","SHARED","361","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_362_341_9df9696f99b8","SHARED","362","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_362_342_9df9696f99b8","SHARED","362","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_363_341_9df9696f99b8","SHARED","363","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_363_342_9df9696f99b8","SHARED","363","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_364_341_9df9696f99b8","SHARED","364","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_364_342_9df9696f99b8","SHARED","364","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_365_341_9df9696f99b8","SHARED","365","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_365_342_9df9696f99b8","SHARED","365","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_366_341_9df9696f99b8","SHARED","366","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_366_342_9df9696f99b8","SHARED","366","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_367_341_9df9696f99b8","SHARED","367","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_367_342_9df9696f99b8","SHARED","367","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_368_341_9df9696f99b8","SHARED","368","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_368_342_9df9696f99b8","SHARED","368","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_369_341_9df9696f99b8","SHARED","369","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_369_342_9df9696f99b8","SHARED","369","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_370_341_9df9696f99b8","SHARED","370","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_370_342_9df9696f99b8","SHARED","370","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_371_341_9df9696f99b8","SHARED","371","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_371_342_9df9696f99b8","SHARED","371","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_372_341_9df9696f99b8","SHARED","372","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_372_342_9df9696f99b8","SHARED","372","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_373_341_9df9696f99b8","SHARED","373","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_373_342_9df9696f99b8","SHARED","373","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_374_341_9df9696f99b8","SHARED","374","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_374_342_9df9696f99b8","SHARED","374","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_375_341_9df9696f99b8","SHARED","375","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_375_342_9df9696f99b8","SHARED","375","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_376_341_9df9696f99b8","SHARED","376","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_376_342_9df9696f99b8","SHARED","376","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_377_341_9df9696f99b8","SHARED","377","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_377_342_9df9696f99b8","SHARED","377","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_378_341_9df9696f99b8","SHARED","378","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_378_342_9df9696f99b8","SHARED","378","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_379_341_9df9696f99b8","SHARED","379","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_379_342_9df9696f99b8","SHARED","379","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_380_341_9df9696f99b8","SHARED","380","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_380_342_9df9696f99b8","SHARED","380","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_381_341_9df9696f99b8","SHARED","381","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_381_342_9df9696f99b8","SHARED","381","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_382_341_9df9696f99b8","SHARED","382","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_382_342_9df9696f99b8","SHARED","382","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_383_341_9df9696f99b8","SHARED","383","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_383_342_9df9696f99b8","SHARED","383","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_384_341_9df9696f99b8","SHARED","384","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_384_342_9df9696f99b8","SHARED","384","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_385_341_9df9696f99b8","SHARED","385","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_385_342_9df9696f99b8","SHARED","385","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_386_341_9df9696f99b8","SHARED","386","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_386_342_9df9696f99b8","SHARED","386","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_387_341_9df9696f99b8","SHARED","387","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_387_342_9df9696f99b8","SHARED","387","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_388_341_9df9696f99b8","SHARED","388","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_388_342_9df9696f99b8","SHARED","388","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_389_341_9df9696f99b8","SHARED","389","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_389_342_9df9696f99b8","SHARED","389","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_390_341_9df9696f99b8","SHARED","390","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_390_342_9df9696f99b8","SHARED","390","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_391_341_9df9696f99b8","SHARED","391","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_391_342_9df9696f99b8","SHARED","391","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_392_341_9df9696f99b8","SHARED","392","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_392_342_9df9696f99b8","SHARED","392","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_393_341_9df9696f99b8","SHARED","393","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_393_342_9df9696f99b8","SHARED","393","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_394_341_9df9696f99b8","SHARED","394","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_394_342_9df9696f99b8","SHARED","394","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_395_341_9df9696f99b8","SHARED","395","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_395_342_9df9696f99b8","SHARED","395","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_396_341_9df9696f99b8","SHARED","396","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_396_342_9df9696f99b8","SHARED","396","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_397_341_9df9696f99b8","SHARED","397","341","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
"SHARED_397_342_9df9696f99b8","SHARED","397","342","b7862f4e818afdb3c6c2b8d27942bbf40c3a9aa2cfa146360ab9ab3fe2e29b0b|fec566f68036a383c202d5789b32adf6291c3329d4ef7c871c4d6c22a16238b2","SAME_STAGE_MERGE_GEOMETRY_PENDING","Same-stage route merge has no Player or geometry proof.","Pending","PENDING"
