sidepath_id,sequence,x,y,source_value,final_value,head_value,support_value,movement_role,plan_digest
SV5_SIDE_22863e8488b84e2c8dec,28,107,236,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_22863e8488b84e2c8dec,29,108,236,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_22863e8488b84e2c8dec,30,109,236,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_22863e8488b84e2c8dec,31,110,236,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_22863e8488b84e2c8dec,32,111,236,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,0,34,207,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,1,35,207,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,2,36,207,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,3,37,207,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,4,37,206,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,5,38,206,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,6,39,206,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,7,40,206,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,8,40,205,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,9,41,205,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,10,42,205,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,11,42,206,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,12,43,206,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,13,44,206,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,14,45,206,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,15,45,205,SOLID,AIR,AIR,SOLID,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,16,46,205,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,17,47,205,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,18,48,205,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,19,48,204,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,20,49,204,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,21,50,204,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,22,50,203,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,23,51,203,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,24,52,203,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,25,53,203,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,26,53,202,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,27,54,202,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,28,55,202,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,29,56,202,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,30,56,201,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,31,57,201,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,32,58,201,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,33,58,200,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,34,59,200,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,35,60,200,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,36,61,200,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,37,61,199,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,38,62,199,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,39,63,199,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_3c16706901ff8cbc1783,40,64,199,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,0,43,320,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,1,44,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,2,45,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,3,46,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,4,47,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,5,48,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,6,49,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,7,50,320,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,8,50,321,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,9,51,321,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,10,52,321,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,11,53,321,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,12,54,321,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,13,55,321,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,14,56,321,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,15,57,321,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,16,57,320,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,17,58,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,18,59,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,19,60,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,20,61,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,21,62,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,22,63,320,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,23,64,320,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,24,64,319,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,25,65,319,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,26,66,319,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,27,67,319,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,28,68,319,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,29,69,319,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,30,70,319,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_50521708ec2b978a625a,31,71,319,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,0,72,260,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,1,73,260,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,2,74,260,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,3,75,260,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,4,76,260,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,5,77,260,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,6,78,260,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,7,79,260,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,8,80,260,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,9,81,260,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,10,82,260,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,11,82,259,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,12,83,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,13,84,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,14,85,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,15,86,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,16,87,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,17,88,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,18,89,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,19,90,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,20,91,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,21,92,259,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,22,92,258,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,23,93,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,24,94,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,25,95,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,26,96,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,27,97,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,28,98,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,29,99,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,30,100,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,31,101,258,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,32,102,258,UNKNOWN,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,33,102,259,UNKNOWN,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,34,103,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,35,104,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,36,105,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,37,106,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,38,107,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,39,108,259,UNKNOWN,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,40,109,259,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,41,110,259,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,42,111,259,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_59a76cca3eba4d55edf2,43,112,259,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,0,58,153,AIR,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,1,59,153,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,2,60,153,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,3,61,153,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,4,62,153,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,5,63,153,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,6,64,153,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,7,64,152,SOLID,AIR,AIR,UNKNOWN,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,8,65,152,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,9,66,152,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,10,67,152,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,11,68,152,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,12,69,152,SOLID,AIR,AIR,SOLID,SUPPORTED_FOOT,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
SV5_SIDE_60c359c1a27f17b6480d,13,70,152,SOLID,AIR,AIR,AIR,STEP_TRANSITION,1e798ad29680791af17a09e8267e77a7dbb90010fa78f743eb1d57a81cd80d03
