loop_id,order,x,y,role,cell_role,source_value,final_value,body_air,head_air,support_solid,protected,world_inside,source_owner,contour_variant,plan_digest
"SV5_LOOP_0e3b06df3260f35d7e43","11","561","108","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","12","560","108","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","13","559","108","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","14","558","108","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","15","558","107","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","16","557","107","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","17","556","107","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_OPTIONAL_04","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","18","555","107","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","19","554","107","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","20","553","107","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","553","106","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","554","106","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","555","106","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","556","106","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","557","106","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","558","106","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","553","107","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","554","107","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","555","107","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","556","107","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_04","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","557","107","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","558","107","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","559","107","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","560","107","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","561","107","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","562","107","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","563","107","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","564","107","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","553","108","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","554","108","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","555","108","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_1ea3a9898e39ffe90dff_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","556","108","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_04","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","557","108","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","558","108","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","559","108","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","560","108","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","561","108","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","562","108","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","563","108","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","564","108","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","565","108","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","566","108","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","567","108","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","568","108","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","569","108","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","558","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","559","109","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","560","109","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","561","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","562","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","563","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","564","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","565","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","566","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","567","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","568","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","569","109","APERTUREOVERRIDE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","570","109","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","564","110","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","565","110","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","566","110","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","567","110","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","568","110","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","569","110","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","570","110","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","569","111","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_0e3b06df3260f35d7e43","-1","570","111","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_16de283f3026f06e031f_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","0","567","127","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","1","566","127","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","2","566","126","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","3","565","126","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","4","564","126","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","5","563","126","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","6","563","125","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","7","562","125","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","8","561","125","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","9","560","125","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","10","559","125","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","11","559","124","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","12","558","124","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","True","False","True","SV5_INFILL_ROOM_07fb3ac254e765673737_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","13","557","124","CENTERLINE","AIR","UNKNOWN","AIR","True","True","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","14","556","124","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_OPTIONAL_04","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","15","556","123","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_OPTIONAL_04","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","16","555","123","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","17","554","123","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","18","553","123","CENTERLINE","AIR","AIR","AIR","True","True","True","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","553","122","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","554","122","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","555","122","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","556","122","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","553","123","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","554","123","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","555","123","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0f5736599d7acc3ea0a8_LINK","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","556","123","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_04","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","557","123","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","558","123","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
"SV5_LOOP_10679894a03f8e8ab078","-1","559","123","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","","SCALLOP","208044b6478412daf2bad89002ce662f66af6b2f7a9c907a0071786d735e4e4d"
