connection_id,cell_role,sequence,x,y,before_value,final_value,head_value,support_value,changed,ownership,plan_digest
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,HEAD_CLEARANCE,-1,180,263,AIR,AIR,UNKNOWN,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,HEAD_CLEARANCE,-1,181,263,AIR,AIR,UNKNOWN,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,HEAD_CLEARANCE,-1,182,263,AIR,AIR,UNKNOWN,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,HEAD_CLEARANCE,-1,183,269,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,HEAD_CLEARANCE,-1,184,269,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,160,261,UNKNOWN,SOLID,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,161,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,162,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,163,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,164,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,165,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,166,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,167,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,169,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,170,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,171,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,172,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,173,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,174,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,175,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,176,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,177,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,178,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,179,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,180,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,181,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,182,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_02,SUPPORT,-1,183,261,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,0,184,279,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,1,183,279,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,2,183,278,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,3,183,277,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,4,183,276,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,5,183,275,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,6,183,274,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,7,183,273,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,8,183,272,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,9,183,271,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,10,183,270,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,11,182,270,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,12,182,269,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,13,182,268,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,14,182,267,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,15,182,266,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,16,182,265,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,17,182,264,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,18,182,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,19,181,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,20,180,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,21,179,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,22,178,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,23,177,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,24,176,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,25,175,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,26,174,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,27,173,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,28,172,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,29,171,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,30,170,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,31,169,263,AIR,AIR,AIR,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,32,168,263,AIR,AIR,AIR,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,33,167,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,34,166,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,35,165,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,36,164,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,37,163,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,38,162,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,39,161,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,40,160,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,41,159,263,AIR,AIR,AIR,UNKNOWN,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,42,158,263,AIR,AIR,AIR,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,43,158,262,AIR,AIR,AIR,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,CENTERLINE,44,157,262,AIR,AIR,AIR,SOLID,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,158,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,159,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,160,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,161,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,162,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,163,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,164,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,165,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,166,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,167,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,168,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,169,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,170,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,171,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,172,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,173,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,174,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,175,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,176,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,177,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,178,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,179,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,180,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,181,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,182,271,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,183,280,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_03,HEAD_CLEARANCE,-1,184,280,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,0,207,257,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,1,208,257,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,2,209,257,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,3,210,257,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,4,211,257,AIR,AIR,AIR,AIR,false,,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,5,212,257,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,6,213,257,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,7,214,257,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,8,215,257,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,9,215,258,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
SV5_HUB_28af5221504bbe547fe5_CONNECTION_04,CENTERLINE,10,215,259,UNKNOWN,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,8b4e71be724a084e25699799da11596206b2fc4c84299bd84f1e8e0dc68a0baa
