hub_id,x,y,cell_role,micro_x,micro_y,micro_pattern_owner,source_value,final_value,plan_digest
SV5_HUB_af2019bfe05b9f4acebf,575,236,SOLID,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,552,237,SOLID,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,553,237,SOLID,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,554,237,SOLID,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,555,237,SOLID,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,556,237,SOLID,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,557,237,SOLID,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,558,237,AIR,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,559,237,AIR,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,560,237,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,561,237,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,562,237,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,563,237,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,AIR,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,564,237,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,565,237,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,566,237,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,567,237,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,568,237,AIR,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,569,237,AIR,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,570,237,SOLID,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,571,237,SOLID,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,572,237,SOLID,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,573,237,SOLID,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,574,237,SOLID,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,575,237,SOLID,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,SOLID,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,552,238,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,553,238,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,554,238,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,555,238,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,556,238,PORT_NECK,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,557,238,PORT_NECK,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,558,238,PORT_NECK,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,559,238,AIR,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,560,238,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,561,238,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,562,238,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,563,238,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,AIR,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,564,238,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,565,238,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,566,238,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,567,238,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,568,238,AIR,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,569,238,PORT_NECK,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,570,238,PORT_NECK,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,571,238,PORT_NECK,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,572,238,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,573,238,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,574,238,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,575,238,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,552,239,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,553,239,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,554,239,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,555,239,PORT_NECK,138,59,SV5_HUB_af2019bfe05b9f4acebf@138:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,556,239,PORT_NECK,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,557,239,PORT_NECK,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,558,239,PORT_NECK,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,559,239,AIR,139,59,SV5_HUB_af2019bfe05b9f4acebf@139:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,560,239,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,561,239,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,562,239,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,563,239,AIR,140,59,SV5_HUB_af2019bfe05b9f4acebf@140:59,AIR,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,564,239,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,565,239,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,566,239,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,567,239,AIR,141,59,SV5_HUB_af2019bfe05b9f4acebf@141:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,568,239,AIR,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,569,239,PORT_NECK,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,570,239,PORT_NECK,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,571,239,PORT_NECK,142,59,SV5_HUB_af2019bfe05b9f4acebf@142:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,572,239,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,573,239,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,574,239,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,575,239,PORT_NECK,143,59,SV5_HUB_af2019bfe05b9f4acebf@143:59,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,552,240,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,553,240,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,554,240,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,555,240,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,556,240,PORT_NECK,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,557,240,PORT_NECK,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,558,240,PORT_NECK,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,559,240,AIR,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,560,240,AIR,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,561,240,AIR,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,562,240,RESERVED_TREE,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,563,240,RESERVED_TREE,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,AIR,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,564,240,RESERVED_TREE,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,565,240,RESERVED_TREE,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,566,240,AIR,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,567,240,AIR,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,568,240,AIR,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,569,240,PORT_NECK,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,570,240,PORT_NECK,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,571,240,PORT_NECK,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,572,240,PORT_NECK,143,60,SV5_HUB_af2019bfe05b9f4acebf@143:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,573,240,PORT_NECK,143,60,SV5_HUB_af2019bfe05b9f4acebf@143:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,574,240,PORT_NECK,143,60,SV5_HUB_af2019bfe05b9f4acebf@143:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,575,240,PORT_NECK,143,60,SV5_HUB_af2019bfe05b9f4acebf@143:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,552,241,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,553,241,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,554,241,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,555,241,PORT_NECK,138,60,SV5_HUB_af2019bfe05b9f4acebf@138:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,556,241,PORT_NECK,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,557,241,PORT_NECK,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,558,241,PORT_NECK,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,559,241,AIR,139,60,SV5_HUB_af2019bfe05b9f4acebf@139:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,560,241,AIR,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,561,241,AIR,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,562,241,RESERVED_TREE,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,563,241,RESERVED_TREE,140,60,SV5_HUB_af2019bfe05b9f4acebf@140:60,AIR,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,564,241,RESERVED_TREE,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,565,241,RESERVED_TREE,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,566,241,AIR,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,567,241,AIR,141,60,SV5_HUB_af2019bfe05b9f4acebf@141:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,568,241,AIR,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,569,241,PORT_NECK,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,570,241,PORT_NECK,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,571,241,PORT_NECK,142,60,SV5_HUB_af2019bfe05b9f4acebf@142:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
SV5_HUB_af2019bfe05b9f4acebf,572,241,PORT_NECK,143,60,SV5_HUB_af2019bfe05b9f4acebf@143:60,UNKNOWN,AIR,a67db697511df10e7302fcd0b18b17ff23b7bfe39c318ab629b35622c16763b2
