connection_id,cell_role,sequence,x,y,before_value,final_value,head_value,support_value,changed,ownership,plan_digest
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,2,577,241,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,3,578,241,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,4,579,241,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,5,580,241,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,6,580,242,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,7,580,243,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,8,580,244,SOLID,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,9,580,245,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,10,580,246,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,11,580,247,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,12,580,248,SOLID,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,CENTERLINE,13,581,248,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,575,242,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,576,242,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,577,242,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,578,242,SOLID,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,579,242,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,581,243,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,581,244,UNKNOWN,AIR,SOLID,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,579,245,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,578,246,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,579,246,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,578,247,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,580,249,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,HEAD_CLEARANCE,-1,581,249,AIR,AIR,UNKNOWN,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,SUPPORT,-1,575,240,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,SUPPORT,-1,578,240,SOLID,SOLID,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,SUPPORT,-1,581,242,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,SUPPORT,-1,579,244,AIR,SOLID,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,SUPPORT,-1,578,245,UNKNOWN,SOLID,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_04,SUPPORT,-1,581,247,SOLID,SOLID,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,0,575,252,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,1,576,252,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,2,577,252,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,3,578,252,SOLID,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,4,579,252,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,5,579,253,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,6,579,254,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,7,579,255,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,8,579,256,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,9,579,257,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,10,579,258,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,11,579,259,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,12,579,260,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,13,579,261,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,CENTERLINE,14,580,261,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,575,253,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,576,253,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,577,253,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,578,253,AIR,AIR,SOLID,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,580,254,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,580,255,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,578,256,SOLID,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,578,257,AIR,AIR,SOLID,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,580,258,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,580,259,AIR,AIR,SOLID,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,578,260,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,578,261,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,579,262,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,HEAD_CLEARANCE,-1,580,262,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,SUPPORT,-1,575,251,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,SUPPORT,-1,578,251,AIR,SOLID,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,SUPPORT,-1,580,253,AIR,SOLID,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,SUPPORT,-1,578,255,AIR,SOLID,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,SUPPORT,-1,580,257,AIR,SOLID,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,SUPPORT,-1,578,259,AIR,SOLID,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_05,SUPPORT,-1,580,260,SOLID,SOLID,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,0,575,263,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,1,576,263,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,2,577,263,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,3,578,263,UNKNOWN,AIR,AIR,SOLID,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,4,579,263,UNKNOWN,AIR,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,5,580,263,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,6,580,264,SOLID,AIR,AIR,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,CENTERLINE,7,581,264,AIR,AIR,AIR,SOLID,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,HEAD_CLEARANCE,-1,575,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,HEAD_CLEARANCE,-1,576,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,HEAD_CLEARANCE,-1,577,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,HEAD_CLEARANCE,-1,578,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,HEAD_CLEARANCE,-1,579,264,UNKNOWN,AIR,UNKNOWN,AIR,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,HEAD_CLEARANCE,-1,580,265,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,HEAD_CLEARANCE,-1,581,265,AIR,AIR,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,SUPPORT,-1,575,262,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,SUPPORT,-1,578,262,UNKNOWN,SOLID,AIR,UNKNOWN,true,HUB_CONNECTION_ACTUAL,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
SV5_HUB_af2019bfe05b9f4acebf_CONNECTION_06,SUPPORT,-1,581,263,SOLID,SOLID,AIR,AIR,false,,228848555fbd11a4b3dc75ce7a21199f7662b295b334b73babe78f4ab1a21380
