pattern_id,origin_x,origin_y,loop_id,recipe,host,mirror,write_mask,actual_cell_digest,plan_digest
"INFILL_b43d3d90a5a865107da5b96b161790ad325aba4821b77b9a4bf71ab9b66104ba","544","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SCALLOP","SV5_OPTIONAL_04","False","136","06cc4e5e813f88384c063a202656a842242b3b6809ad7f8cc34658f4564b1162","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_95b823976eae6bf077d1d75cf3cc7d6c65449d888d448aea6debe656bd40795f","548","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SCALLOP","SV5_OPTIONAL_04","False","61299","04f33a76a3a3a2e368d73f61fec86f0af0e4401687e04ebff5b3e1ce4e90eddc","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_83b424097a8ba926c2f48b0d05f68fbf31b6c5dcd0b75fc874d4f24e1d87acdd","552","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SCALLOP","SV5_OPTIONAL_04","False","4096","86f180839fb7f78b45c4bec9aaa5006123a13fc95f46d26fda5570a8680627a7","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_4e5478e6dbc436963f3de347291546ac4681357556c4adc7e42fae15d8087214","556","124","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SCALLOP","SV5_OPTIONAL_04","False","25600","0e0a6c4bd344be9160e615f6bf78499847e5087cceedd3eb3af98ed792c93a55","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_94e9562c0d11c0cc1e09ab3208124dc37c8a7b74016af3c8ddf7a494b44774b3","548","128","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SCALLOP","SV5_OPTIONAL_04","False","140","87ea6db937bc01a57f2aff35e6de65e7e07d9e9bb05ac5925eecabf604ffb5eb","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_0c3dfdfed4547280023a7fe6e2bd42d62042ba17827a884fe2c405a68849d091","552","128","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SCALLOP","SV5_OPTIONAL_04","False","61427","da90a8764163b410bf1785b6d2085ddf0b80eea851574dd576c097809015f8a5","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_6aa42758594d4f022dd06c139f1ab4e734633da6ba98cbe0d5f3f55dc9089f3b","556","128","SV5_LOOP_ab5d9d9cf6ac6b1b9b52","LOOP_SCALLOP","SV5_OPTIONAL_04","False","4983","14b1b6838afe1719cd4884c2386e6cd1af52af2cfc00f515a84790c21b9e6199","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_30c84d496fc0322527a7743ce0d1543a3d264d622f0f1afdb888083722310cc7","132","72","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","51200","20808a384dfdb765e3b205be87af07bcac91c84b39bb99df763f10d9810ffe6d","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_54e19eb01b33ea812bca45a636d61ed095ac232417ae6b94e338732fd03519c4","128","76","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","65224","5e69f35f0ebe8b79aada1448d57edcdafe0778a8f5028f3ab0238717617fbf17","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_41cc37e367762dbf19f1c4050c47a3ba5fc5f609354b4b2e369a9bf2a24861b0","132","76","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","14334","a78953231b6be32e9d4d3551243430f211f82c2dff7eb8f9e059c612766ce87b","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_864cc70f812510809ad48cd93c9f755baeb45cb87e20af7757d7e3c8e3958d3e","124","80","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","52424","2652c773edcfd483d0b48f695da408522eb096bdb543027c35b7d495a016f18c","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_ba510bc98021ad7b23aa9507f7d04890e7226324779d565ddca69873fd2fff33","128","80","SV5_LOOP_b17964bd145f9fce1631","LOOP_SHELF","SV5_OPTIONAL_08","False","311","66bce8a6b80260d068260ac3fe693ffe05d6915180858505d567cf0dc75fa700","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_f3ce442b5494750e1b60ff00de989d277bdfd56be0ff650b8a2326c5fa04ad91","360","344","SV5_LOOP_b3601cfa83c8816bdce6","LOOP_SCALLOP","SV5_OPTIONAL_01","False","65216","1bebfcd92e36fdf64864ae46017116d1da37ee4d83c7223979f406b47a96f479","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_448cb0c2fb2a0f0c7262db8d6be43d7aa5231e28dbe5edbc901ceeef94485207","364","344","SV5_LOOP_b3601cfa83c8816bdce6","LOOP_SCALLOP","SV5_OPTIONAL_01","False","29456","421f3e762697e7a46e2eb7473b1e5b696b290040ce632e30c5af4a0d040df665","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_1243ba33cd1dd013889ec9d17a094a5353485a628473b725142bb50965bd1dcd","360","348","SV5_LOOP_b3601cfa83c8816bdce6","LOOP_SCALLOP","SV5_OPTIONAL_01","False","55","7575200d4ab6f9c3c43d58083030a2da9a3fd232e3cd7e6deb205605dfd10ee1","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_dc1e81567080ab03bf163fbfcf0fce5b1720acf97d83695bb2a8e9d828ee2d87","364","348","SV5_LOOP_b3601cfa83c8816bdce6","LOOP_SCALLOP","SV5_OPTIONAL_01","False","36079","dcacd013f8f6710dec19af85ddaa2a447d77cb5c961695366613c3de1b226e25","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_199b48a09474ae32fcd77a9bbd202348f729ff1f48af2688d3b1733faa6041bf","368","348","SV5_LOOP_b3601cfa83c8816bdce6","LOOP_SCALLOP","SV5_OPTIONAL_01","False","13072","f92e61b9d3cef3e65dadabceb7fb57f829d70f4b037ed4c65a244c356b58304e","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_5dc75e889cc946cb000344c25dbda1f39635c9818e4a434ce7592a7a827099c8","368","352","SV5_LOOP_b3601cfa83c8816bdce6","LOOP_SCALLOP","SV5_OPTIONAL_01","False","3","6a1dc6e4aaff02de37fbe606601a6a36ecbeb13361aa36e816209b772e6ae2c9","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_83b424097a8ba926c2f48b0d05f68fbf31b6c5dcd0b75fc874d4f24e1d87acdd","556","16","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","4096","50dec5011996949f260c0520bc054f17a839fd4c891d17a470650afd5b3de446","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_20ecb2556e8547d321d37cb1edbed49b7440bbc146287fb9dbb309304c000b1b","552","20","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","61128","0a2a298c82be88bb776e373e7e5168a21009e4d7e202457dd7cb661b1be530e2","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_95b823976eae6bf077d1d75cf3cc7d6c65449d888d448aea6debe656bd40795f","556","20","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","61299","41003ea352fd2635243338c32239024c98dd886ff9e5b04323183732861a3853","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_3448a24c1fad72cc815561fd8de3c9b68d38c2590e4c6f44addb43b186bfe1ba","552","24","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","6","3a0f5e6b5187040e500d3d3d04aa2044b5cf4a48ae0797921ca31e71438cebbe","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"INFILL_310bedad7a44f66ad15986d2540d55c08138f5985a2d900243d5b00ff9c87722","556","24","SV5_LOOP_dfe99021151b44591328","LOOP_SCALLOP","SV5_OPTIONAL_04","False","12","121428ac725d00f98ca2f9ff001a1b5bcbe1927e699ae290aabc771c33c985fd","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
