loop_id,order,x,y,role,cell_role,source_value,final_value,body_air,head_air,support_solid,protected,world_inside,source_owner,contour_variant,plan_digest
"SV5_LOOP_15b12e0598a00bda5c3a","10","61","358","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","11","62","358","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","-1","63","358","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","0","56","359","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","1","57","359","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","-1","58","359","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","-1","61","359","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","12","62","359","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","13","63","359","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","-1","56","360","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","-1","57","360","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0336ae99bc580abe01f7_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","-1","62","360","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_15b12e0598a00bda5c3a","-1","63","360","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0496c8692f6450167db1_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","177","84","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","176","85","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","4","177","85","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","178","85","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","174","86","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","175","86","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","6","176","86","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","3","177","86","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","2","178","86","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","179","86","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","9","174","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","8","175","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","7","176","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","177","87","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","1","178","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","0","179","87","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","174","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","175","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_41bfb11db98643b33449_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","176","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_07","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","178","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_37aa0a8b0a8bb032caab","-1","179","88","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04458846b0c9a081817d_LINK","SCALLOP","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","127","159","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","128","159","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","129","159","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","126","160","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","2","127","160","CENTERLINE","AIR","UNKNOWN","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","1","128","160","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","0","129","160","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","125","161","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","4","126","161","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","3","127","161","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","128","161","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","129","161","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","124","162","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","6","125","162","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","5","126","162","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","127","162","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_09","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","8","124","163","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","7","125","163","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","126","163","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","124","164","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_3fe1045da779334f44ca","-1","125","164","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_01ba3c3a3c17419084a1_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","56","304","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","57","304","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","0","56","305","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","1","57","305","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","58","305","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","56","306","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","2","57","306","CENTERLINE","APERTUREOVERRIDE","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","3","58","306","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","59","306","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","57","307","APERTUREOVERRIDE","APERTUREOVERRIDE","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","4","58","307","CENTERLINE","APERTUREOVERRIDE","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_02eb000c5def9fe17f6c_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","5","59","307","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","60","307","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","58","308","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","6","59","308","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","7","60","308","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","61","308","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","59","309","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","8","60","309","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","9","61","309","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","62","309","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","60","310","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","10","61","310","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_14","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","11","62","310","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","63","310","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","61","311","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","12","62","311","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","13","63","311","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","62","312","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_474fe2f08ca9c07027ea","-1","63","312","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_0302951adf56016fc5e5_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","243","355","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_04258432ab0f33139931_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","244","355","SOLIDSUPPORT","SOLIDSUPPORT","AIR","SOLID","False","False","True","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","13","243","356","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_04258432ab0f33139931_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","12","244","356","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","245","356","SOLIDSUPPORT","SOLIDSUPPORT","UNKNOWN","SOLID","False","False","True","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","243","357","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","11","244","357","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","10","245","357","CENTERLINE","AIR","SOLID","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","246","357","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_00d2455ea8bdf900b553_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","244","358","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","9","245","358","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_OPTIONAL_12","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","8","246","358","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_00d2455ea8bdf900b553_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","247","358","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_00d2455ea8bdf900b553_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","245","359","AIR","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_00d2455ea8bdf900b553_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","7","246","359","CENTERLINE","AIR","AIR","AIR","True","True","False","False","True","SV5_INFILL_ROOM_00d2455ea8bdf900b553_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","6","247","359","CENTERLINE","APERTUREOVERRIDE","SOLID","AIR","True","True","False","False","True","SV5_INFILL_ROOM_00d2455ea8bdf900b553_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
"SV5_LOOP_4b27c8b056ed499c41ff","-1","248","359","SOLIDSUPPORT","SOLIDSUPPORT","SOLID","SOLID","False","False","True","False","True","SV5_INFILL_ROOM_00d2455ea8bdf900b553_LINK","SHELF","d381ea7f0f21f05701140f12f3d305a8dc506a576371888395da9c021b1352d5"
