pattern_id,origin_x,origin_y,room_id,formation_id,recipe,parent,host,mirror,plan_digest
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","484","216","SV5_INFILL_ROOM_008cc1021d195d700f37","SV5_INFILL_ROOM_008cc1021d195d700f37","EMPTY_ROOM","SV5_INFILL_ROOM_166a03180aa41c5c7864","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_49dd4a135c40ba75bc6e103ec696ed1a8f263bb7837364166b12e6f07b33e7c1","488","216","SV5_INFILL_ROOM_008cc1021d195d700f37","SV5_INFILL_ROOM_008cc1021d195d700f37","EMPTY_ROOM","SV5_INFILL_ROOM_166a03180aa41c5c7864","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_8afeba3712a0a029edaff8d07a02d8cebd5051ddfe392034f6c43b45942d0741","476","220","SV5_INFILL_ROOM_008cc1021d195d700f37","SV5_INFILL_ROOM_008cc1021d195d700f37","EMPTY_ROOM","SV5_INFILL_ROOM_166a03180aa41c5c7864","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_d912cd5dd053890d9db3b0dbda3f4c8d0cd103f4cd3ab0c11da57faae96dbc8b","480","220","SV5_INFILL_ROOM_008cc1021d195d700f37","SV5_INFILL_ROOM_008cc1021d195d700f37","EMPTY_ROOM","SV5_INFILL_ROOM_166a03180aa41c5c7864","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_d912cd5dd053890d9db3b0dbda3f4c8d0cd103f4cd3ab0c11da57faae96dbc8b","484","220","SV5_INFILL_ROOM_008cc1021d195d700f37","SV5_INFILL_ROOM_008cc1021d195d700f37","EMPTY_ROOM","SV5_INFILL_ROOM_166a03180aa41c5c7864","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_cacd867bb3745143874973759cab4001e11e4cda0aeb0ced4f613a1bd109683a","488","220","SV5_INFILL_ROOM_008cc1021d195d700f37","SV5_INFILL_ROOM_008cc1021d195d700f37","EMPTY_ROOM","SV5_INFILL_ROOM_166a03180aa41c5c7864","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","60","168","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","64","168","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","68","168","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","72","168","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","76","168","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_28e720f400600ea91bbbe744faf5164b035ae8148582a2aa955fe68f57f2e3cf","60","172","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","64","172","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","68","172","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","72","172","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_49dd4a135c40ba75bc6e103ec696ed1a8f263bb7837364166b12e6f07b33e7c1","76","172","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4491c516337769a5cc13fafb8c2303a43f0140b8c17ab788f8446cb84f2fff33","60","176","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_76db1659e77ee123da7956ad0b665abd6f1353352b48c47c262f4e1d8a4ea09c","64","176","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_9166a0cb61778af170b324fd32aefa12153edd7e1ab54e8cf23df1a36751c2f5","68","176","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_f9e8d58bd1e38046dc3110c0a3ceddb102ea95fafd1a0f1b98768990307a174b","72","176","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_cacd867bb3745143874973759cab4001e11e4cda0aeb0ced4f613a1bd109683a","76","176","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SV5_INFILL_ROOM_0092b0508296d8c7fc76","SMALL_CAVE","SV5_OPTIONAL_12","SV5_OPTIONAL_12","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_8c29a7fde431bb0cf9794cf40bdb6d4e1776fdccab3db380f02e43f13a7dd4f3","124","244","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","128","244","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","132","244","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","136","244","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_ac0451c879bd0f1fcf382bf53080ab039ebb37fc5be3898bab5083c94e2ca34e","124","248","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","128","248","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","132","248","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_49dd4a135c40ba75bc6e103ec696ed1a8f263bb7837364166b12e6f07b33e7c1","136","248","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4491c516337769a5cc13fafb8c2303a43f0140b8c17ab788f8446cb84f2fff33","124","252","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_d912cd5dd053890d9db3b0dbda3f4c8d0cd103f4cd3ab0c11da57faae96dbc8b","128","252","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_d912cd5dd053890d9db3b0dbda3f4c8d0cd103f4cd3ab0c11da57faae96dbc8b","132","252","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_cacd867bb3745143874973759cab4001e11e4cda0aeb0ced4f613a1bd109683a","136","252","SV5_INFILL_ROOM_009a9d49138263486d1f","SV5_INFILL_ROOM_009a9d49138263486d1f","DEAD_END","SV5_INFILL_ROOM_1a5fa939e7ef11d2d5d9","SV5_OPTIONAL_TO_VILLAGE","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","572","220","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_a6d4c9157cc6395648b9400ed38a66a076f4bbb8140f2895db4a7deda4f3ea5f","576","220","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4491c516337769a5cc13fafb8c2303a43f0140b8c17ab788f8446cb84f2fff33","580","220","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4491c516337769a5cc13fafb8c2303a43f0140b8c17ab788f8446cb84f2fff33","584","220","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_28e720f400600ea91bbbe744faf5164b035ae8148582a2aa955fe68f57f2e3cf","572","224","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_713c7c5b501b1888bbd077195a620d5d58961e60fe1ea75d4abcafa51d17f6c0","576","224","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_5fe406ba200513f7918028729f2ce8485682a22450e1585e7662cc746dfdff14","580","224","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_b19fc4e8361ee3dfb0802b94c47921ba968d95ff40d4ff7b0574a6d7e47f12d4","584","224","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_36257805d99b30af29a6eeeac3714747288dcbe834da7f450f129540341df871","572","228","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","576","228","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","580","228","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_9eecb911113e8cc6a7594a5ca41b1827d6a143c698187e2b92360358eca38130","584","228","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_8afeba3712a0a029edaff8d07a02d8cebd5051ddfe392034f6c43b45942d0741","572","232","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_d912cd5dd053890d9db3b0dbda3f4c8d0cd103f4cd3ab0c11da57faae96dbc8b","576","232","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_d912cd5dd053890d9db3b0dbda3f4c8d0cd103f4cd3ab0c11da57faae96dbc8b","580","232","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_cacd867bb3745143874973759cab4001e11e4cda0aeb0ced4f613a1bd109683a","584","232","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","SV5_INFILL_ROOM_00ab93bfdb5ca944b500","LANDING","SV5_INFILL_ROOM_0046a0deba57bde4e2b8","SV5_OPTIONAL_04","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","512","132","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","516","132","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","520","132","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","524","132","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","528","132","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_28e720f400600ea91bbbe744faf5164b035ae8148582a2aa955fe68f57f2e3cf","512","136","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","516","136","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","520","136","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","524","136","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_49dd4a135c40ba75bc6e103ec696ed1a8f263bb7837364166b12e6f07b33e7c1","528","136","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_8afeba3712a0a029edaff8d07a02d8cebd5051ddfe392034f6c43b45942d0741","512","140","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_9166a0cb61778af170b324fd32aefa12153edd7e1ab54e8cf23df1a36751c2f5","516","140","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_f9e8d58bd1e38046dc3110c0a3ceddb102ea95fafd1a0f1b98768990307a174b","520","140","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_7bdde09fc7b41c4920cf8645b9c5d4369b38fcb6f8379f8154ec0fa66fea19f6","524","140","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4491c516337769a5cc13fafb8c2303a43f0140b8c17ab788f8446cb84f2fff33","528","140","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SV5_INFILL_ROOM_00bdb6565fde2b03ba71","SMALL_CAVE","SV5_INFILL_ROOM_003c7cd3e44a890ebf53","SV5_OPTIONAL_TO_VILLAGE","False","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","176","396","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","EMPTY_ROOM","SV5_INFILL_ROOM_03b12241a005091aa748","SV5_OPTIONAL_08","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","180","396","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","EMPTY_ROOM","SV5_INFILL_ROOM_03b12241a005091aa748","SV5_OPTIONAL_08","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","184","396","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","EMPTY_ROOM","SV5_INFILL_ROOM_03b12241a005091aa748","SV5_OPTIONAL_08","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_4084945bc73a54c8707ac2d5c1401ff0866a22663f5f09dc1f447397368d3b02","188","396","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","EMPTY_ROOM","SV5_INFILL_ROOM_03b12241a005091aa748","SV5_OPTIONAL_08","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_28e720f400600ea91bbbe744faf5164b035ae8148582a2aa955fe68f57f2e3cf","176","400","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","EMPTY_ROOM","SV5_INFILL_ROOM_03b12241a005091aa748","SV5_OPTIONAL_08","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
"INFILL_6db2bee9ab12f198785acfcae420cf45168f68eebe1a13147f3232a8aa1955ba","180","400","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","SV5_INFILL_ROOM_00c21a3e4e7e2f38c77f","EMPTY_ROOM","SV5_INFILL_ROOM_03b12241a005091aa748","SV5_OPTIONAL_08","True","f326683633fe684671994db9b68d41fffe29838c79b93034d8c957916c766933"
