contact_id,kind,first_x,first_y,second_x,second_y,direction,route_a,route_a_x,route_a_y,route_a_kinds,route_b,route_b_x,route_b_y,route_b_kinds,first_kinds,second_kinds,split_node_id,crossing,predicate,boundary_id,coverage_checked,logical_state_transition_checked,geometry_state,player_state,detail,plan_digest
FACE_348_296_348_297_967d16668860,FACE,348,296,348,297,UP,SV5_OPTIONAL_01,348,296,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,297,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_55A286D92533A57628C8,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_296_349_296_3d95e18aee32,FACE,348,296,349,296,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,296,Passage,SV5_OPTIONAL_01,348,296,Clearance,Clearance,Passage,SV5_CONTACT_NODE_E0DD1CA03FC739F9550D,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_296_349_296_b2de08e63f4d,FACE,348,296,349,296,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,296,Passage,SV5_OPTIONAL_TO_VILLAGE,348,296,Clearance,Clearance,Passage,SV5_CONTACT_NODE_E0DD1CA03FC739F9550D,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_297_348_298_967d16668860,FACE,348,297,348,298,UP,SV5_OPTIONAL_01,348,297,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,298,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_4E11C64AC7A6A6E4510E,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_297_349_297_3d95e18aee32,FACE,348,297,349,297,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,297,Passage|Clearance,SV5_OPTIONAL_01,348,297,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_B706A763F182499DE5A0,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_297_349_297_b2de08e63f4d,FACE,348,297,349,297,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,297,Passage|Clearance,SV5_OPTIONAL_TO_VILLAGE,348,297,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_B706A763F182499DE5A0,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_298_348_299_967d16668860,FACE,348,298,348,299,UP,SV5_OPTIONAL_01,348,298,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,299,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_91EA691B40B83024CFCC,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_298_349_298_3d95e18aee32,FACE,348,298,349,298,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,298,Passage|Clearance,SV5_OPTIONAL_01,348,298,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_CDE4D0A3EE14055AA296,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_298_349_298_b2de08e63f4d,FACE,348,298,349,298,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,298,Passage|Clearance,SV5_OPTIONAL_TO_VILLAGE,348,298,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_CDE4D0A3EE14055AA296,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_299_348_300_967d16668860,FACE,348,299,348,300,UP,SV5_OPTIONAL_01,348,299,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,300,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_73AF800385EA5C39D2A7,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_299_349_299_3d95e18aee32,FACE,348,299,349,299,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,299,Passage|Clearance,SV5_OPTIONAL_01,348,299,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_DAFE219783446BEEDCA8,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_299_349_299_b2de08e63f4d,FACE,348,299,349,299,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,299,Passage|Clearance,SV5_OPTIONAL_TO_VILLAGE,348,299,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_DAFE219783446BEEDCA8,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_300_348_301_967d16668860,FACE,348,300,348,301,UP,SV5_OPTIONAL_01,348,300,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,301,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_6C7092714571794F88AA,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_300_349_300_3d95e18aee32,FACE,348,300,349,300,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,300,Passage|Clearance,SV5_OPTIONAL_01,348,300,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_5B4B90AE99006C3C5548,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_300_349_300_b2de08e63f4d,FACE,348,300,349,300,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,300,Passage|Clearance,SV5_OPTIONAL_TO_VILLAGE,348,300,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_5B4B90AE99006C3C5548,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_301_348_302_967d16668860,FACE,348,301,348,302,UP,SV5_OPTIONAL_01,348,301,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,302,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_C9B24E3D44DDCAD39C34,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_301_349_301_3d95e18aee32,FACE,348,301,349,301,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,301,Passage|Clearance,SV5_OPTIONAL_01,348,301,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_B69AE144F24CB7E35B6A,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_301_349_301_b2de08e63f4d,FACE,348,301,349,301,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,301,Passage|Clearance,SV5_OPTIONAL_TO_VILLAGE,348,301,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_B69AE144F24CB7E35B6A,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_302_348_303_967d16668860,FACE,348,302,348,303,UP,SV5_OPTIONAL_01,348,302,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,303,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_D79E828A2D8066A6DE62,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_302_349_302_3d95e18aee32,FACE,348,302,349,302,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,302,Passage|Clearance,SV5_OPTIONAL_01,348,302,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_EE4A2C84CF150BBB9CF6,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_302_349_302_b2de08e63f4d,FACE,348,302,349,302,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,302,Passage|Clearance,SV5_OPTIONAL_TO_VILLAGE,348,302,Clearance,Clearance,Passage|Clearance,SV5_CONTACT_NODE_EE4A2C84CF150BBB9CF6,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_303_348_304_967d16668860,FACE,348,303,348,304,UP,SV5_OPTIONAL_01,348,303,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,304,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_40AEFF5256C367158CD9,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_303_349_303_3d95e18aee32,FACE,348,303,349,303,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,303,Clearance,SV5_OPTIONAL_01,348,303,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_8E55F2481209F1AAB917,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_303_349_303_b2de08e63f4d,FACE,348,303,349,303,RIGHT,74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4,349,303,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,303,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_8E55F2481209F1AAB917,ConditionalGate,"routeA{74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4:mask=0,forge=0,seal=0,boss=1};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4,true,true,PLANNED_RESERVATION,PENDING,The incompatible pair remains visible in the global coordinate graph and is covered by the typed global face-cut boundary SV5_ROUTE_BOUNDARY_07BBC38EBC2801249FC4.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_304_348_305_967d16668860,FACE,348,304,348,305,UP,SV5_OPTIONAL_01,348,304,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,305,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_079BDB38902FE87A24D8,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_305_348_306_967d16668860,FACE,348,305,348,306,UP,SV5_OPTIONAL_01,348,305,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,306,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_7A86AC72D541D6678747,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_306_348_307_967d16668860,FACE,348,306,348,307,UP,SV5_OPTIONAL_01,348,306,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,307,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_18ADE5E5F373AD204EF2,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_307_348_308_967d16668860,FACE,348,307,348,308,UP,SV5_OPTIONAL_01,348,307,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,308,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_F056ADA280FE668ED518,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_308_348_309_967d16668860,FACE,348,308,348,309,UP,SV5_OPTIONAL_01,348,308,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,309,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_030F806DEAE10312637F,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_309_348_310_967d16668860,FACE,348,309,348,310,UP,SV5_OPTIONAL_01,348,309,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,310,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_5CCD5D973D7C01A7D88D,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_310_348_311_967d16668860,FACE,348,310,348,311,UP,SV5_OPTIONAL_01,348,310,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,311,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_9ADE18954F488EEA3796,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_311_348_312_967d16668860,FACE,348,311,348,312,UP,SV5_OPTIONAL_01,348,311,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,312,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_C1AAD5AF95472A03EABA,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
FACE_348_312_348_313_967d16668860,FACE,348,312,348,313,UP,SV5_OPTIONAL_01,348,312,Clearance,SV5_OPTIONAL_TO_VILLAGE,348,313,Clearance,Clearance,Clearance,SV5_CONTACT_NODE_3DBE32188620A9846A0A,Join,"routeA{6e962c8fea2a102729465fc0a8b5e73576925dea829c71803f6ef7eaa61db418:mask=0,forge=0,seal=0,boss=0};routeB{782c704b3623c75af86d3774b2d1e43febdc134fdfd5d31768dade65cba70582:mask=0,forge=0,seal=0,boss=0}",,true,true,PLANNED_RESERVATION,PENDING,The compatible pair is one global world-cell/face join; Clearance remains non-traversable.,0d74dabc7c5ad27aec04a4025bca6ac543f504caca2703e60865f210899dbb30
